Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
14.90848891,9.872187614,0.998405278,-0.249451756,9.925680207
14.91085433,9.695118904,1.060618639,-0.129810631,9.753824545
14.91322027,9.73340416,0.97926265,-0.268594354,9.786227812
14.91558605,9.714262009,0.960120082,-0.278165638,9.765556465
14.91795152,9.723833084,1.003190875,-0.53180486,9.789899805
14.92031725,9.943972588,0.907477975,-0.603589535,10.00352075
14.92268313,9.991828918,0.945763171,-0.431306273,10.04575225
14.92504834,9.929615974,0.993619621,-0.43609193,9.988730126
14.92741339,9.905687332,0.988833964,-0.488734037,9.966910007
14.92977876,9.795618057,0.955334425,-0.474377096,9.853518692
14.93214412,9.685547829,0.969691396,-0.48394838,9.745991185
14.93450928,9.78126049,1.003190875,-0.421734989,9.841611104
14.93687449,9.920044899,1.003190875,-0.369092882,9.977470235
14.93924016,9.79083252,0.988833964,-0.302093863,9.845275757
14.94160553,9.795618057,0.945763171,-0.421734989,9.850201089
14.94397115,9.814760208,0.940977514,-0.35473597,9.866143838
14.94633683,9.79083252,0.969691396,-0.34037903,9.844620902
14.94870246,9.943972588,0.97926265,-0.393021107,9.999800586
14.95106824,9.991828918,0.984048307,-0.541376114,10.05475431
14.95343444,9.862616539,0.993619621,-0.541376114,9.927314493
14.95580048,9.805189133,0.955334425,-0.517447889,9.865198939
14.95816662,9.690333366,0.964905739,-0.555733085,9.754098785
14.96053246,9.76211834,0.921834946,-0.469591439,9.81678411
14.96289798,9.795618057,0.936191857,-0.34037903,9.846138644
14.96526303,9.747760773,0.984048307,-0.335593373,9.803051263
14.96762923,9.723833084,1.041476011,-0.416949332,9.788332283
14.9699948,9.829116821,1.022333503,-0.38823548,9.889763903
14.9723611,9.872187614,1.079761267,-0.321236432,9.936255106
14.97472683,9.833903313,0.974476993,-0.38823548,9.889690923
14.97709277,9.829116821,0.960120082,-0.335593373,9.881598604
14.9794585,9.819545746,1.003190875,-0.349950314,9.8768586
14.98182433,9.637691498,0.907477975,-0.503090978,9.693385075
14.98419032,9.829116821,0.826122046,-0.57966131,9.880790573
14.98655662,9.905687332,0.888335407,-0.503090978,9.958156549
14.98892246,9.800403595,0.964905739,-0.479162723,9.859439671
14.99128902,9.79083252,1.02711916,-0.479162723,9.856214898
14.99365558,9.742975235,1.031904817,-0.412163705,9.806134452
14.99602209,9.771689415,1.060618639,-0.426520646,9.838330437
14.99838725,9.814760208,1.084546804,-0.412163705,9.883098635
15.00075329,9.963115692,1.031904817,-0.407378048,10.02469245
15.00311871,10.03489971,0.969691396,-0.335593373,10.0872264
15.00548412,9.991828918,0.945763171,-0.259023041,10.03983098
15.007851,9.83868885,1.003190875,-0.397806764,9.897698745
15.01021673,9.771689415,1.017547846,-0.445663214,9.834629294
15.01258225,9.680762291,1.046261668,-0.397806764,9.745258962
15.01494782,9.63290596,1.012762189,-0.445663214,9.696245675
15.01731381,9.771689415,0.97926265,-0.507876635,9.833758592
15.0196798,9.766903877,1.007976532,-0.464805812,9.829774793
15.02204527,9.819545746,1.012762189,-0.469591439,9.882797277
15.02441105,9.91047287,0.97926265,-0.440877587,9.968490402
15.02677657,9.805189133,0.97926265,-0.488734037,9.866080794
15.02914168,9.843474388,0.969691396,-0.460020155,9.901813368
15.03150668,9.915258408,0.984048307,-0.330807716,9.969460071
15.03387293,9.680762291,1.046261668,-0.345164657,9.743252057
15.03623865,9.857831001,1.055832982,-0.321236432,9.919415718
15.03860407,9.819545746,1.079761267,-0.225523531,9.881306792
15.04096933,9.699904442,0.955334425,-0.378664196,9.75418867
15.04333558,9.786046028,0.830907643,-0.488734037,9.833410666
15.04570105,9.757332802,0.854835868,-0.517447889,9.808365821
15.04806699,9.896116257,0.88354975,-0.594018221,9.953222331
15.05043313,9.829116821,1.060618639,-0.589232564,9.903718716
15.05279839,10.06361389,1.127617717,-0.426520646,10.13556935
15.05516386,9.814760208,1.232901812,-0.364307255,9.898600133
15.05752839,9.76211834,1.118046403,-0.292522579,9.830287468
15.05989355,9.709476471,0.950548768,-0.273379982,9.759724018
15.06225985,9.637691498,0.873978496,-0.349950314,9.683563447
15.06462574,9.661619186,0.897906721,-0.440877587,9.713263861
15.06699188,9.876974106,0.9314062,-0.373878539,9.927835623
15.06935808,9.987043381,0.964905739,-0.364307255,10.04015928
15.07172438,10.12582684,0.998405278,-0.306879491,10.17955585
15.07409032,10.17368412,1.031904817,-0.364307255,10.23237
15.07645662,9.958329201,1.02711916,-0.479162723,10.02261898
15.07882303,9.742975235,0.950548768,-0.704088092,9.814522374
15.08118928,9.608977318,0.945763171,-0.713659346,9.681746884
15.08355537,9.63290596,0.912263632,-0.694516778,9.700899738
15.08592168,9.642477036,1.036690354,-0.503090978,9.711085974
15.0882873,9.934401512,1.108475089,-0.359521598,10.00251499
15.09065339,9.915258408,1.108475089,0.01375873,9.977036414
15.09301918,10.03011417,0.921834946,-0.139381915,10.07335085
15.09538475,9.79083252,0.869192839,-0.129810631,9.830195747
15.09775074,9.666405678,0.945763171,-0.493519664,9.725092717
15.10011709,9.766903877,1.031904817,-0.550947428,9.836705849
15.10248308,9.656833649,1.07497561,-0.598803878,9.734915242
15.10484876,9.943972588,1.017547846,-0.34037903,10.00169247
15.10721485,9.80997467,1.108475089,-0.321236432,9.877626886
15.10958016,9.900901794,0.988833964,-0.373878539,9.957180028
15.11194558,9.613762856,0.926620543,-0.445663214,9.668592326
15.11431105,9.752547264,0.735194743,-0.589232564,9.797953075
15.11667636,9.5754776,0.869192839,-0.493519664,9.627503784
15.11904204,9.872187614,0.993619621,-0.48394838,9.933859989
15.12140751,9.900901794,1.089332461,-0.239880472,9.963535728
15.12377402,10.03489971,1.094118118,-0.196809664,10.09628846
15.12613959,9.924830437,1.007976532,-0.239880472,9.978768387
15.12850584,9.833903313,1.022333503,-0.369092882,9.893788441
15.13087235,9.642477036,0.950548768,-0.565304339,9.705692934
15.13323891,9.848259926,0.969691396,-0.517447889,9.909403478
15.13560496,9.891330719,0.912263632,-0.412163705,9.941857334
15.13797162,10.00139999,0.9314062,-0.254237413,10.04789311
15.14033803,10.03489971,0.945763171,-0.182452723,10.08102025
15.14270438,9.857831001,1.003190875,-0.383449823,9.916161442
15.14506944,9.814760208,0.964905739,-0.53180486,9.876405087
15.14743537,9.470193863,0.945763171,-0.665802896,9.540562524
15.14980136,9.843474388,0.907477975,-0.445663214,9.89525745
15.15216699,9.565906525,1.070189953,-0.393021107,9.633604713
15.15453313,10.23111153,0.950548768,-0.273379982,10.2788094
15.15689918,9.876974106,1.02711916,-0.11545369,9.930907351
15.15926501,10.19761181,0.826122046,-0.345164657,10.23684047
15.16163053,9.80997467,0.97926265,-0.239880472,9.861647987
15.1639961,9.647262573,0.945763171,-0.708873689,9.719395302
15.16636194,9.771689415,0.921834946,-0.53180486,9.829471507
15.16872746,9.532406807,0.998405278,-0.440877587,9.594684241
15.17109313,10.0205431,0.988833964,-0.316450804,10.07418571
15.17345886,9.80997467,1.180259824,-0.187238365,9.882493334
15.17582444,9.924830437,1.065404296,-0.345164657,9.987816786
15.17818985,9.79083252,1.031904817,-0.450448871,9.855360631
15.18055589,9.608977318,0.878764093,-0.43609193,9.658925799
15.18292115,9.766903877,0.940977514,-0.493519664,9.824531118
15.1852873,9.637691498,0.993619621,-0.378664196,9.696172643
15.18765287,10.03968525,0.917049289,-0.383449823,10.08877064
15.19001897,9.924830437,1.02711916,-0.192024022,9.979684674
15.1923848,10.11147022,1.084546804,-0.316450804,10.17439005
15.19474975,9.83868885,1.141974568,-0.302093863,9.90934735
15.19711501,9.652048111,1.084546804,-0.651445985,9.73461126
15.19948157,9.675976753,0.988833964,-0.608375132,9.745380395
15.20184694,9.580264091,0.964905739,-0.464805812,9.639945414
15.20421308,9.824331284,0.974476993,-0.450448871,9.8828131
15.20657824,10.05404282,0.984048307,-0.148953214,10.10318341
15.20894423,9.93918705,0.955334425,-0.345164657,9.990957998
15.2113098,9.963115692,0.960120082,-0.244666114,10.0122608
15.21367626,9.685547829,1.041476011,-0.335593373,9.747160199
15.21604251,9.63290596,1.094118118,-0.43609193,9.704645685
15.21840839,9.608977318,1.127617717,-0.326022089,9.680405839
15.22077376,9.642477036,1.079761267,-0.34037903,9.708712873
15.22313918,9.857831001,1.003190875,-0.326022089,9.914106837
15.2255048,9.853045464,1.003190875,-0.335593373,9.909667994
15.22787006,10.01097202,0.921834946,-0.440877587,10.06298731
15.23023553,9.891330719,0.940977514,-0.34037903,9.941816733
15.23260121,9.905687332,0.9314062,-0.460020155,9.960008914
15.23496668,9.561120987,1.041476011,-0.393021107,9.625703735
15.23733256,9.76211834,1.036690354,-0.383449823,9.824495668
15.23969829,9.618548393,1.094118118,-0.211166605,9.682879685
15.24206412,9.723833084,1.036690354,-0.302093863,9.783604522
15.24442975,9.829116821,1.02711916,-0.393021107,9.890448769
15.24679584,9.958329201,0.984048307,-0.38823548,10.01435961
15.24916204,9.958329201,0.940977514,-0.455234498,10.01304138
15.25152808,10.09711361,0.859621525,-0.598803878,10.1513161
15.25389365,9.857831001,0.888335407,-0.383449823,9.905200937
15.25625881,9.771689415,0.97926265,-0.349950314,9.826867995
15.2586235,9.805189133,1.055832982,-0.302093863,9.866497753
15.26098933,9.60419178,1.065404296,-0.455234498,9.673821608
15.26335543,9.680762291,1.041476011,-0.503090978,9.749611856
15.26572126,9.857831001,1.022333503,-0.421734989,9.919670269
15.26808766,9.953543663,0.998405278,-0.268594354,10.00709686
15.27045339,9.876974106,1.051047325,-0.268594354,9.93637061
15.27281907,9.991828918,0.974476993,-0.38823548,10.04673964
15.27518433,9.843474388,1.007976532,-0.335593373,9.900637739
15.27754949,9.876974106,0.9314062,-0.474377096,9.932128102
15.27991543,9.776474953,0.984048307,-0.364307255,9.832625964
15.28228095,9.766903877,1.02711916,-0.464805812,9.831756179
15.28464662,9.752547264,1.012762189,-0.498305321,9.817646031
15.28701298,9.70468998,0.988833964,-0.263808697,9.75850374
15.28937865,9.728618622,1.041476011,-0.306879491,9.789017703
15.29174376,9.853045464,1.055832982,-0.431306273,9.918836287
15.29410964,9.963115692,1.017547846,-0.369092882,10.02174174
15.2964749,9.867402077,0.988833964,-0.364307255,9.923514303
15.29884053,9.958329201,0.974476993,-0.407378048,10.01418408
15.30120652,9.738189697,0.950548768,-0.316450804,9.789587461
15.30357282,9.83868885,0.936191857,-0.345164657,9.889155279
15.30593808,9.766903877,0.964905739,-0.421734989,9.823508275
15.30830391,9.800403595,0.993619621,-0.474377096,9.862059836
15.31066938,9.891330719,1.046261668,-0.345164657,9.952498456
15.31303574,9.896116257,1.007976532,-0.397806764,9.955269151
15.31540147,9.948758125,0.964905739,-0.503090978,10.00809332
15.31776746,9.795618057,0.97926265,-0.373878539,9.851541688
15.32013293,9.886545181,0.960120082,-0.397806764,9.941018882
15.32249834,9.70468998,0.998405278,-0.469591439,9.767207217
15.32486402,9.723833084,0.936191857,-0.306879491,9.773615506
15.32722954,9.76211834,0.960120082,-0.321236432,9.814477973
15.329596,9.876974106,1.012762189,-0.460020155,9.939412623
15.33196178,9.723833084,1.017547846,-0.220737889,9.779420161
15.33432803,9.814760208,0.926620543,-0.201595306,9.860465721
15.33669371,9.63290596,0.960120082,-0.383449823,9.688226957
15.33905907,9.623334885,0.969691396,-0.326022089,9.677559925
15.34142438,9.79083252,0.960120082,-0.402592421,9.846030299
15.34379016,9.829116821,0.974476993,-0.493519664,9.889626108
15.34615563,9.824331284,0.936191857,-0.378664196,9.876098771
15.34852089,10.05882835,0.921834946,-0.369092882,10.10772166
15.35088626,9.93918705,0.936191857,-0.469591439,9.994218855
15.35325168,9.862616539,0.9314062,-0.450448871,9.916734679
15.35561662,9.876974106,0.936191857,-0.254237413,9.924500458
15.35798188,9.719047546,1.007976532,-0.230309173,9.773890945
15.36034735,9.747760773,1.007976532,-0.397806764,9.80780847
15.36271355,9.934401512,1.055832982,-0.278165638,9.994222972
15.3650797,9.91047287,1.003190875,-0.311665148,9.965992153
15.36744553,9.896116257,0.945763171,-0.565304339,9.957266389
15.36981141,9.929615974,0.917049289,-0.426520646,9.980990565
15.37217688,9.896116257,0.955334425,-0.440877587,9.951891975
15.3745424,9.824331284,0.9314062,-0.565304339,9.88456229
15.37690782,9.79083252,0.88354975,-0.306879491,9.835407292
15.37927339,9.819545746,0.964905739,-0.177667081,9.868438951
15.38163871,9.848259926,1.036690354,-0.364307255,9.909372848
15.38400397,9.833903313,1.070189953,-0.416949332,9.900747833
15.38636933,9.723833084,1.036690354,-0.412163705,9.787621553
15.38873496,9.738189697,1.022333503,-0.48394838,9.803658011
15.39110089,9.83868885,0.945763171,-0.397806764,9.89204309
15.39346605,9.915258408,0.912263632,-0.345164657,9.963117628
15.39583126,10.00139999,0.912263632,-0.431306273,10.05217647
15.39819772,9.982257843,0.907477975,-0.292522579,10.02768953
15.40056418,9.83868885,0.974476993,-0.335593373,9.892523774
15.40293006,9.647262573,0.998405278,-0.421734989,9.707952856
15.40529574,9.685547829,1.060618639,-0.460020155,9.754299933
15.40766141,9.714262009,1.046261668,-0.393021107,9.778344208
15.41002735,9.738189697,1.017547846,-0.38823548,9.798901417
15.41239298,9.934401512,0.964905739,-0.364307255,9.987797368
15.41475902,9.972686768,0.9314062,-0.302093863,10.02064167
15.41712496,9.905687332,0.921834946,-0.330807716,9.953986886
15.41948975,9.867402077,0.945763171,-0.35473597,9.918968158
15.42185558,9.80997467,1.017547846,-0.254237413,9.865882795
15.42422131,9.671191216,1.084546804,-0.302093863,9.736500501
15.42658746,9.671191216,1.089332461,-0.450448871,9.742765979
15.42895251,9.709476471,1.031904817,-0.43609193,9.77389058
15.43131829,9.795618057,0.950548768,-0.302093863,9.846265119
15.43368407,9.843474388,0.917049289,-0.244666114,9.889126803
15.4360497,9.848259926,0.945763171,-0.278165638,9.897477844
15.43841543,9.800403595,0.988833964,-0.254237413,9.853443048
15.44078121,9.824331284,1.070189953,-0.373878539,9.889518536
15.44314699,9.824331284,1.084546804,-0.43609193,9.893629421
15.44551235,9.843474388,1.055832982,-0.393021107,9.907736215
15.44787772,9.833903313,1.012762189,-0.378664196,9.893165731
15.45024235,9.786046028,0.955334425,-0.35473597,9.838963276
15.45260751,9.719047546,0.964905739,-0.345164657,9.772925198
15.45497313,9.675976753,0.998405278,-0.378664196,9.734717551
15.4573385,9.824331284,1.012762189,-0.364307255,9.883111463
15.45970355,9.867402077,0.984048307,-0.364307255,9.923038576
15.46206964,9.91047287,1.012762189,-0.349950314,9.968230785
15.46443543,10.03968525,0.998405278,-0.321236432,10.09431948
15.46680053,9.948758125,0.960120082,-0.43609193,10.00448874
15.46916615,9.795618057,0.964905739,-0.512662232,9.856368437
15.47153152,9.79083252,0.936191857,-0.407378048,9.843922668
15.47389631,9.93918705,1.036690354,-0.244666114,9.99610062
15.47626126,9.872187614,1.02711916,-0.297308207,9.929927202
15.47862605,9.943972588,0.993619621,-0.35473597,9.999785417
15.4809911,9.857831001,0.969691396,-0.268594354,9.909050226
15.48335657,9.80997467,0.921834946,-0.393021107,9.861026736
15.48572173,9.752547264,0.9314062,-0.555733085,9.812672159
15.48808761,9.78126049,0.921834946,-0.550947428,9.84003961
15.49045319,9.738189697,0.998405278,-0.330807716,9.79482442
15.4928185,9.91047287,1.036690354,-0.349950314,9.970690278
15.49518402,9.872187614,1.108475089,-0.220737889,9.93667603
15.49755016,9.766903877,1.031904817,-0.254237413,9.824554726
15.49991548,9.671191216,0.940977514,-0.263808697,9.720441
15.50228183,9.561120987,0.9314062,-0.38823548,9.614222736
15.5046473,9.723833084,0.912263632,-0.536590457,9.781261887
15.50701246,9.876974106,1.003190875,-0.402592421,9.93594938
15.50937761,9.886545181,0.998405278,-0.359521598,9.94333166
15.51174293,10.01097202,1.041476011,-0.263808697,10.06845709
15.51410793,9.934401512,1.041476011,-0.11545369,9.989511261
15.51647287,9.795618057,1.079761267,-0.263808697,9.858479221
15.51883845,9.680762291,1.012762189,-0.469591439,9.744914669
15.52120339,9.709476471,0.988833964,-0.598803878,9.778051546
15.52356912,9.73340416,0.97926265,-0.550947428,9.798043424
15.52593397,9.79083252,1.017547846,-0.402592421,9.851796065
15.52829944,9.996614456,0.912263632,-0.273379982,10.04187543
15.53066464,9.948758125,0.984048307,-0.263808697,10.00078669
15.53302912,9.953543663,0.969691396,-0.326022089,10.00597938
15.5353935,9.80997467,1.022333503,-0.373878539,9.870185104
15.53775808,9.79083252,0.988833964,-0.469591439,9.851837907
15.54012277,9.752547264,1.022333503,-0.364307255,9.812750058
15.54248751,9.628120422,1.02711916,-0.426520646,9.692140966
15.54485256,9.78126049,0.988833964,-0.373878539,9.83822314
15.54721787,9.829116821,0.974476993,-0.369092882,9.884198119
15.5495836,9.876974106,0.97926265,-0.440877587,9.935187259
15.55194928,9.93918705,0.955334425,-0.38823548,9.99253871
15.55431516,9.987043381,0.955334425,-0.426520646,10.04169404
15.55668037,9.963115692,0.984048307,-0.450448871,10.02172288
15.55904615,9.83868885,0.984048307,-0.326022089,9.893151155
15.56141204,9.742975235,0.955334425,-0.373878539,9.796837013
15.5637772,9.719047546,1.031904817,-0.440877587,9.783613126
15.5661423,9.829116821,1.060618639,-0.412163705,9.89476267
15.56850761,9.795618057,1.007976532,-0.445663214,9.857421849
15.57087246,9.920044899,0.960120082,-0.445663214,9.976358908
15.57323798,9.958329201,0.993619621,-0.316450804,10.01277891
15.57560402,9.948758125,1.012762189,-0.292522579,10.00445126
15.57797027,9.843474388,0.974476993,-0.364307255,9.898298501
